trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
11,ETH/INR,1h,SHORT,2024-10-10 02:30:00+05:30,2024-10-11 00:30:00+05:30,2354.46,196597.36,2542.82,1789.39,2355.56,196689.53,INTRADAY_SQUAREOFF,0.01,100.22,0.006372,1252.74,-0.59,1.48,-2.07,-2.07,10021.92,10019.85
12,ETH/INR,1h,SHORT,2024-10-11 14:30:00+05:30,2024-10-12 00:30:00+05:30,2400.07,200406.12,2592.08,1824.06,2446.23,204259.99,INTRADAY_SQUAREOFF,0.01,100.2,0.00625,1252.48,-24.09,1.49,-25.58,-25.58,10019.85,9994.28
13,ETH/INR,1h,LONG,2024-10-12 06:30:00+05:30,2024-10-13 00:30:00+05:30,2448.93,204485.75,2253.02,3036.67,2468.11,206086.92,INTRADAY_SQUAREOFF,0.01,99.94,0.006109,1249.28,9.78,1.48,8.3,8.3,9994.28,10002.58
14,ETH/INR,1h,LONG,2024-10-13 03:30:00+05:30,2024-10-14 00:30:00+05:30,2480.23,207099.16,2281.81,3075.48,2442.83,203976.3,INTRADAY_SQUAREOFF,0.01,100.03,0.006037,1250.32,-18.85,1.46,-20.32,-20.32,10002.58,9982.26
15,ETH/INR,1h,SHORT,2024-10-14 06:30:00+05:30,2024-10-15 00:30:00+05:30,2448.86,204479.46,2644.76,1861.13,2629.64,219574.66,INTRADAY_SQUAREOFF,0.01,99.82,0.006102,1247.78,-92.11,1.53,-93.64,-93.64,9982.26,9888.62
16,ETH/INR,1h,LONG,2024-10-15 04:30:00+05:30,2024-10-16 00:30:00+05:30,2650.52,221318.78,2438.48,3286.65,2591.64,216402.23,INTRADAY_SQUAREOFF,0.01,98.89,0.005585,1236.08,-27.46,1.44,-28.9,-28.9,9888.62,9859.72
17,ETH/INR,1h,SHORT,2024-10-16 19:30:00+05:30,2024-10-17 00:30:00+05:30,2602.75,217329.54,2810.97,1978.09,2618.76,218666.53,INTRADAY_SQUAREOFF,0.01,98.6,0.005671,1232.46,-7.58,1.46,-9.04,-9.04,9859.72,9850.68
18,ETH/INR,1h,SHORT,2024-10-17 05:30:00+05:30,2024-10-18 00:30:00+05:30,2608.68,217825.18,2817.38,1982.6,2587.79,216080.27,INTRADAY_SQUAREOFF,0.01,98.51,0.005653,1231.33,9.86,1.45,8.42,8.42,9850.68,9859.09
19,ETH/INR,1h,SHORT,2024-10-18 06:30:00+05:30,2024-10-19 00:30:00+05:30,2594.98,216680.91,2802.58,1972.19,2664.61,222494.71,INTRADAY_SQUAREOFF,0.01,98.59,0.005688,1232.39,-33.07,1.47,-34.54,-34.54,9859.09,9824.55
20,ETH/INR,1h,LONG,2024-10-19 08:30:00+05:30,2024-10-20 00:30:00+05:30,2648.15,221120.9,2436.3,3283.71,2640.36,220470.31,INTRADAY_SQUAREOFF,0.01,98.25,0.005554,1228.07,-3.61,1.45,-5.06,-5.06,9824.55,9819.49
21,ETH/INR,1h,LONG,2024-10-20 04:30:00+05:30,2024-10-21 00:30:00+05:30,2653.71,221584.8,2441.41,3290.6,2699.99,225448.89,INTRADAY_SQUAREOFF,0.01,98.19,0.005539,1227.44,21.4,1.46,19.94,19.94,9819.49,9839.44
22,ETH/INR,1h,LONG,2024-10-21 02:30:00+05:30,2024-10-22 00:30:00+05:30,2718.03,226955.09,2500.58,3370.35,2664.19,222459.7,INTRADAY_SQUAREOFF,0.01,98.39,0.005419,1229.93,-24.36,1.44,-25.8,-25.8,9839.44,9813.64
23,ETH/INR,1h,SHORT,2024-10-22 05:30:00+05:30,2024-10-23 00:30:00+05:30,2664.29,222468.5,2877.44,2024.86,2622.02,218938.43,INTRADAY_SQUAREOFF,0.01,98.14,0.005514,1226.7,19.47,1.44,18.03,18.03,9813.64,9831.67
